ID,goal_id_c,priority_in_goal_c,goal_id_p,priority_in_goal_p
take_a_pause,,,,
one_on_one,relation,1,relation,1
kind_to_myself,relation,2,relation,2
give_praise,relation,3,relation,3
talk_feelings,relation,4,relation,4
spirituality,relation,5,relation,5
language,learning,1,learning,1
reading,learning,2,learning,2
maths,learning,3,learning,3
engage_school,learning,4,learning,4
play,develop,4,develop,4
learn_experience,develop,5,develop,5
toddler_change,develop,1,develop,1
young_child_change,develop,2,develop,2
child_change,develop,3,develop,3
manage_my_stress,structure,1,structure,1
keeping_it_positive,structure,2,structure,2
create_routines,structure,3,structure,3
create_family_rules,structure,4,structure,4
know_role,structure,5,structure,5
redirect,behave,2,behave,2
ignore_demanding,behave,3,behave,3
managing_anger,behave,1,behave,1
teach_consequences,behave,4,behave,4
solve_problems,behave,5,,
safe_touch,safety,1,safety,1
com_safety,safety,2,safety,2
crises,safety,3,,
online_safety,safety,4,safety,4
habits_trust_online,safety,5,safety,5
nutrition_health,safety,6,safety,6
ipv_equals,ipv,1,,
ipv_supportive,ipv,2,,
ipv_sharing,ipv,3,,
ipv_conflicts,ipv,4,,
ipv_listen,ipv,5,,
budget_needs,budget,1,,
budget_expenses,budget,2,,
budget_monthly,budget,3,,
budget_savings,budget,4,,
